date,price
2009-07-02,15.0923
2009-07-10,15.0923
2009-07-17,15.778
2009-07-24,16.1736
2009-07-31,16.167
2009-08-07,16.0088
2009-08-14,16.0879
2009-08-21,16.3121
2009-08-28,16.3318
2009-09-04,16.378
2009-09-11,16.7011
2009-09-18,16.865
2009-09-25,16.7588
2009-10-02,16.8053
2009-10-09,17.2103
2009-10-16,17.5091
2009-10-23,17.3099
2009-10-30,17.1505
2009-11-06,17.3962
2009-11-13,17.7415
2009-11-20,17.8543
2009-11-27,17.8477
2009-12-04,17.9606
2009-12-11,17.9274
2009-12-18,17.5366
2009-12-24,17.8306
2009-12-31,17.6903
2010-01-08,17.7571
2010-01-15,17.8908
2010-01-22,17.57
2010-01-29,17.5098
2010-02-05,17.3628
2010-02-12,17.6702
2010-02-19,18.1247
2010-02-26,18.0645
2010-03-05,18.4388
2010-03-12,18.3653
2010-03-19,18.6381
2010-03-26,18.7321
2010-04-01,18.8663
2010-04-09,18.8193
2010-04-16,18.7321
2010-04-23,18.8126
2010-04-30,18.5442
2010-05-07,17.9468
2010-05-14,18.3025
2010-05-21,17.8663
2010-05-28,17.6851
2010-06-04,17.4971
2010-06-11,17.7656
2010-06-18,18.0221
2010-06-25,17.4948
2010-07-02,17.2041
2010-07-09,17.9004
2010-07-16,17.9274
2010-07-23,18.3533
2010-07-30,18.2384
2010-08-06,18.3128
2010-08-13,18.1167
2010-08-20,18.0694
2010-08-27,18.0424
2010-09-03,18.448
2010-09-10,18.6034
2010-09-17,18.7572
2010-09-24,19.0908
2010-10-01,19.0159
2010-10-08,19.1929
2010-10-15,19.4789
2010-10-22,19.6151
2010-10-29,19.5878
2010-11-05,19.8193
2010-11-12,19.547
2010-11-19,19.6151
2010-11-26,19.404
2010-12-03,19.6151
2010-12-10,19.8397
2010-12-17,20.1635
2010-12-23,20.191
2010-12-31,20.1292
2011-01-07,19.9386
2011-01-14,20.1429
2011-01-21,20.2528
2011-01-28,19.9025
2011-02-04,20.1223
2011-02-11,20.3146
2011-02-18,20.4657
2011-02-25,20.294
2011-03-04,20.3146
2011-03-11,20.4176
2011-03-18,20.0633
2011-03-25,20.5053
2011-04-01,20.7677
2011-04-08,20.8921
2011-04-15,21.2995
2011-04-21,21.341
2011-04-29,21.7692
2011-05-06,21.7139
2011-05-13,22.1767
2011-05-20,22.3217
2011-05-27,22.1283
2011-06-03,21.6241
2011-06-10,21.3479
2011-06-17,21.6531
2011-06-24,21.288
2011-07-01,21.8861
2011-07-08,22.0739
2011-07-15,21.8096
2011-07-22,22.0739
2011-07-29,21.441
2011-08-05,20.8012
2011-08-12,20.5439
2011-08-19,20.5508
2011-08-26,20.982
2011-09-02,21.1002
2011-09-09,20.8638
2011-09-16,21.6005
2011-09-23,20.6619
2011-09-30,20.774
2011-10-07,21.0612
2011-10-14,21.6215
2011-10-21,22.0417
2011-10-28,22.0697
2011-11-04,21.7055
2011-11-11,22.0487
2011-11-18,21.7546
2011-11-25,21.2713
2011-12-02,22.2308
2011-12-09,22.4199
2011-12-16,22.2556
2011-12-23,23.0189
2011-12-30,22.9624
2012-01-06,22.7292
2012-01-13,22.715
2012-01-20,22.8988
2012-01-27,22.7716
2012-02-03,22.9553
2012-02-10,23.0472
2012-02-17,23.3652
2012-02-24,23.3652
2012-03-02,23.4712
2012-03-09,23.655
2012-03-16,23.8728
2012-03-23,23.9865
2012-03-30,24.2139
2012-04-05,24.1925
2012-04-13,23.8941
2012-04-20,24.3773
2012-04-27,24.3488
2012-05-04,24.2139
2012-05-11,24.1783
2012-05-18,23.816
2012-05-25,24.0789
2012-06-01,23.5602
2012-06-08,24.221
2012-06-15,24.5588
2012-06-22,24.2584
2012-06-29,24.8736
2012-07-06,25.0095
2012-07-13,25.2742
2012-07-20,25.0703
2012-07-27,25.4745
2012-08-03,25.5746
2012-08-10,25.4888
2012-08-17,25.682
2012-08-24,25.4673
2012-08-31,25.3672
2012-09-07,25.5818
2012-09-14,25.5961
2012-09-21,25.9072
2012-09-28,25.81
2012-10-05,26.3035
2012-10-12,25.828
2012-10-19,25.7271
2012-10-26,25.4678
2012-11-02,25.3597
2012-11-09,24.9274
2012-11-16,24.7905
2012-11-23,25.6983
2012-11-30,25.9649
2012-12-07,26.0657
2012-12-14,25.9072
2012-12-21,25.6246
2012-12-28,25.1
2013-01-04,26.0909
2013-01-11,26.1711
2013-01-18,26.5791
2013-01-25,26.7831
2013-02-01,27.0818
2013-02-08,27.3077
2013-02-15,27.4024
2013-02-22,27.876
2013-03-01,27.8468
2013-03-08,28.1383
2013-03-15,28.179
2013-03-22,28.7758
2013-03-28,29.1199
2013-04-05,29.0393
2013-04-12,29.8082
2013-04-19,30.0278
2013-04-26,29.94
2013-05-03,30.1889
2013-05-10,30.1377
2013-05-17,30.7088
2013-05-24,30.5331
2013-05-31,29.3249
2013-06-07,29.7862
2013-06-14,29.8008
2013-06-21,29.0569
2013-06-28,29.2337
2013-07-05,29.499
2013-07-12,30.5307
2013-07-19,30.8034
2013-07-26,30.6044
2013-08-02,30.7665
2013-08-09,30.6339
2013-08-16,29.6906
2013-08-23,29.6317
2013-08-30,29.1158
2013-09-06,29.3074
2013-09-13,30.0075
2013-09-20,30.3912
2013-09-27,29.835
2013-10-04,29.5235
2013-10-11,30.0871
2013-10-18,30.7694
2013-10-25,31.1625
2013-11-01,31.5259
2013-11-08,31.6445
2013-11-15,32.134
2013-11-22,32.0079
2013-11-29,31.8967
2013-12-06,31.9486
2013-12-13,31.3479
2013-12-20,31.7944
2013-12-27,32.0111
2014-01-03,31.6599
2014-01-10,31.6823
2014-01-17,31.4358
2014-01-24,30.9949
2014-01-31,30.4569
2014-02-07,30.5839
2014-02-14,31.2639
2014-02-21,31.0846
2014-02-28,31.645
2014-03-07,31.8766
2014-03-14,31.8168
2014-03-21,31.9188
2014-03-28,32.1065
2014-04-04,32.2567
2014-04-11,32.1065
2014-04-17,32.7674
2014-04-25,32.8876
2014-05-02,33.1955
2014-05-09,33.4283
2014-05-16,33.2556
2014-05-23,33.2556
2014-05-30,33.8264
2014-06-06,33.9691
2014-06-13,33.5785
2014-06-20,34.1952
2014-06-27,33.768
2014-07-03,34.0969
2014-07-11,34.2255
2014-07-18,34.1801
2014-07-25,33.8701
2014-08-01,32.9778
2014-08-08,33.1744
2014-08-15,33.6659
2014-08-22,33.9079
2014-08-29,34.1272
2014-09-05,34.4675
2014-09-12,34.0667
2014-09-19,34.5707
2014-09-26,34.3195
2014-10-03,34.5783
2014-10-10,34.7076
2014-10-17,33.9619
2014-10-24,34.9359
2014-10-31,35.5447
2014-11-07,36.3285
2014-11-14,36.3437
2014-11-21,36.8688
2014-11-28,37.5156
2014-12-05,37.1732
2014-12-12,36.4579
2014-12-19,37.2647
2014-12-26,37.9086
2015-01-02,37.0578
2015-01-09,37.6403
2015-01-16,37.7629
2015-01-23,38.0542
2015-01-30,36.8049
2015-02-06,37.6096
2015-02-13,37.9392
2015-02-20,38.0159
2015-02-27,38.3301
2015-03-06,37.372
2015-03-13,37.0041
2015-03-20,37.7366
2015-03-27,37.5592
2015-04-02,37.8831
2015-04-10,38.2455
2015-04-17,37.8291
2015-04-24,37.9293
